surah_number,ayah_number,tafsir_text
20,104,"نحن أعلم بما يقولون إذ يقول أمثلهم طريقة إن لبثتم إلا يوما

[ نحن أعلم بما يقولون ] في ذلك أي ليس كما قالوا [ إذ يقول أمثلهم ] أعدلهم [ طريقة ] فيه إن [ إن لبثتم إلا يوما ] يستقلون لبثهم في الدنيا جدا لما يعاينونه في الآخرة من أهوالها"
20,105,"ويسألونك عن الجبال فقل ينسفها ربي نسفا

[ ويسألونك عن الجبال ] كيف تكون يوم القيامة [ فقل ] لهم [ ينسفها ربي نسفا ] بأن يفتتها كالرمل السائل ثم يطيرها كالريح"
20,106,"فيذرها قاعا صفصفا

[ فيذرها قاعا ] منبسطا [ صفصفا ] مستويا"
20,107,"لا ترى فيها عوجا ولا أمتا

[ لا ترى فيها عوجا ] انخفاضا [ ولا أمتا ] أرتفاعا"
20,108,"يومئذ يتبعون الداعي لا عوج له وخشعت الأصوات للرحمن فلا تسمع إلا همسا

[ يومئذ ] أي يوم إذ نسفت الجبال [ يتبعون ] أي الناس بعد القيام من القبور [ الداعي ] إلى المحشر بصوته وهو إسرافيل يقول هلموا إلى عرض الرحمن [ لا عوج له ] أي لاتباعهم أي لا يقدرون أن لا يتبعوا [ وخشعت ] سكنت [ الأصوات للرحمن فلا تسمع إلا همسا ] صوت وطء الأقدام في نقلها إلى المحشر كصوت أخفاف الإبل في مشيها"
20,109,"يومئذ لا تنفع الشفاعة إلا من أذن له الرحمن ورضي له قولا

[ يومئذ لا تنفع الشفاعة ] أحدا [ إلا من أذن له الرحمن ] أن يشفع له [ ورضي له قولا ] بأن يقول لا إله إلا الله"
20,110,"يعلم ما بين أيديهم وما خلفهم ولا يحيطون به علما

[ يعلم ما بين أيديهم ] من أمور الآخرة [ وما خلفهم ] من امور الدنيا [ ولا يحيطون به علما ] لا يعلمون ذلك"
20,111,"وعنت الوجوه للحي القيوم وقد خاب من حمل ظلما

[ وعنت الوجوه ] خضعت [ للحي القيوم ] أي الله [ وقد خاب ] خسر [ من حمل ظلما ] أي شركا"
20,112,"ومن يعمل من الصالحات وهو مؤمن فلا يخاف ظلما ولا هضما

[ ومن يعمل من الصالحات ] الطاعات [ وهو مؤمن فلا يخاف ظلما ] بزيادة في سيآته [ ولا هضما ] بنقص من حسناته"
20,113,"وكذلك أنزلناه قرآنا عربيا وصرفنا فيه من الوعيد لعلهم يتقون أو يحدث لهم ذكرا

[ وكذلك ] معطوف على كذلك نقص أي مثل إنزال ما ذكر [ أنزلناه ] أي القرآن [ قرآنا عربيا وصرفنا ] كررنا [ فيه من الوعيد لعلهم يتقون ] الشرك [ أو يحدث ] القرآن [ لهم ذكرا ] بهلاك من تقدمهم من الأمم فيعتبروا"
20,114,"فتعالى الله الملك الحق ولا تعجل بالقرآن من قبل أن يقضى إليك وحيه وقل رب زدني علما

[ فتعالى الله الملك الحق ] عما يقول المشركون [ ولا تعجل بالقرآن ] أي بقراءته [ من قبل أن يقضى إليك وحيه ] أي يفرغ جبريل من إبلاغه [ وقل رب زدني علما ] أي بالقرآن فكلما انزل عليه شيء منه زاد به علمه"
20,115,"ولقد عهدنا إلى آدم من قبل فنسي ولم نجد له عزما

[ ولقد عهدنا إلى آدم ] ووصيناه أن لا يأكل من الشجرة [ من قبل ] أي قبل أكله منها [ فنسي ] ترك عهدنا [ ولم نجد له عزما ] حزما وصبرا عما منعناه عنه"
20,116,"وإذ قلنا للملائكة اسجدوا لآدم فسجدوا إلا إبليس أبى

[ وإذ قلنا للملائكة اسجدوا لآدم فسجدوا إلا إبليس ] وهو أبو الجن كان يصحب الملائكة ويعبد الله معهم [ أبى ] عن السجود لآدم فقال أنا خير منه"
20,117,"فقلنا يا آدم إن هذا عدو لك ولزوجك فلا يخرجنكما من الجنة فتشقى

[ فقلنا يا آدم إن هذا عدو لك ولزوجك ] حواء بالمد [ فلا يخرجنكما من الجنة فتشقى ] تتعب بالحرث والزرع والحصد والطحن والخبز وغير ذلك واقتصر على شقائه لأن الرجل يسعى على زوجته"
20,118,"إن لك ألا تجوع فيها ولا تعرى

[ إن لك ألا تجوع فيها ولا تعرى ]"
20,119,"وأنك لا تظمأ فيها ولا تضحى

[ وأنك ] بفتح الهمزة وكسرها عطف على اسم إن وجملتها [ لا تظمأ فيها ] تعطش [ ولا تضحى ] لا يحصل لك حر شمس الضحى لانتفاء شمس الضحى في الجنة"
20,120,"فوسوس إليه الشيطان قال يا آدم هل أدلك على شجرة الخلد وملك لا يبلى

[ فوسوس إليه الشيطان قال يا آدم هل أدلك على شجرة الخلد ] أي التي يخلد من يأكل منها [ وملك لا يبلى ] لا يفنى وهو لازم الخلد"
20,121,"فأكلا منها فبدت لهما سوآتهما وطفقا يخصفان عليهما من ورق الجنة وعصى آدم ربه فغوى

[ فأكلا ] أي آدم وحواء [ منها فبدت لهما سوآتهما ] أي ظهر لكل منهما قبله وقبل الآخر ودبره وسمي كل منهما سوأة لأن انكشافه يسوء صاحبه [ وطفقا يخصفان ] أخذا يلزقان [ عليهما من ورق الجنة ] ليستترا به [ وعصى آدم ربه فغوى ] بالأكل من الشجرة"
20,122,"ثم اجتباه ربه فتاب عليه وهدى

[ ثم اجتباه ربه ] قربه [ فتاب عليه ] قبل توبته [ وهدى ] أي هداه إلى المداومة على التوبة"
20,123,"قال اهبطا منها جميعا بعضكم لبعض عدو فإما يأتينكم مني هدى فمن اتبع هداي فلا يضل ولا يشقى

[ قال اهبطا ] أي آدم وحواء بما اشتملتما عليه من ذريتكما [ منها ] من الجنة [ جميعا بعضكم ] بعض الذرية [ لبعض عدو ] من ظلم بعضهم بعضا [ فإما ] فيه إدغام نون إن الشرطية في ما المزيدة [ يأتينكم مني هدى فمن اتبع هداي ] أي القرآن [ فلا يضل ] في الدنيا [ ولا يشقى ] في الآخرة"
20,124,"ومن أعرض عن ذكري فإن له معيشة ضنكا ونحشره يوم القيامة أعمى

[ ومن أعرض عن ذكري ] أي القرآن فلم يؤمن به [ فإن له معيشة ضنكا ] بالتنوين مصدر بمعنى ضيقة وفسرت في حديث بعذاب الكافر في قبره [ ونحشره ] أي المعرض عن القرآن [ يوم القيامة أعمى ] أعمى البصر"
20,125,"قال رب لم حشرتني أعمى وقد كنت بصيرا

[ قال رب لم حشرتني أعمى وقد كنت بصيرا ] في الدنيا وعند البعث"
20,126,"قال كذلك أتتك آياتنا فنسيتها وكذلك اليوم تنسى

[ قال ] الأمر [ كذلك أتتك آياتنا فنسيتها ] تركتها ولم تؤمن بها [ وكذلك ] مثل نسيانك آياتنا [ اليوم تنسى ] تترك في النار"
20,127,"وكذلك نجزي من أسرف ولم يؤمن بآيات ربه ولعذاب الآخرة أشد وأبقى

[ وكذلك ] ومثل جزائنا من أعرض عن القرآن [ نجزي من أسرف ] أشرك [ ولم يؤمن بآيات ربه ولعذاب الآخرة أشد ] من عذاب الدنيا وعذاب القبر [ وأبقى ] أدوم"
20,128,"أفلم يهد لهم كم أهلكنا قبلهم من القرون يمشون في مساكنهم إن في ذلك لآيات لأولي النهى

[ أفلم يهد ] يتبين [ لهم ] لكفار مكة [ كم ] خبرية مفعول [ أهلكنا ] أي كثيرا إهلاكنا [ قبلهم من القرون ] أي الأمم الماضية لتكذيب الرسل [ يمشون ] حال من ضمير لهم [ في مساكنهم ] في سفرهم إلى الشام وغيرها فيعتبروا وما ذكر من أخذ إهلاك من فعله الخالي عن حرف مصدري لرعاية المعنى لا مانع منه [ إن في ذلك لآيات ] لعبرا [ لأولي النهى ] لذوي العقول"
20,129,"ولولا كلمة سبقت من ربك لكان لزاما وأجل مسمى

[ ولولا كلمة سبقت من ربك ] لتأخير العذاب عنهم إلى الآخرة [ لكان ] الإهلاك [ لزاما ] لازما لهم في الدنيا [ وأجل مسمى ] مضروب لهم معطوف على الضمير المستتر في كان وقام الفصل بخبرها مقام التأكيد"
20,130,"فاصبر على ما يقولون وسبح بحمد ربك قبل طلوع الشمس وقبل غروبها ومن آناء الليل فسبح وأطراف النهار لعلك ترضى

[ فاصبر على ما يقولون ] منسوخ بآية القتال [ وسبح ] صل [ بحمد ربك ] حال أي ملتبسا به [ قبل طلوع الشمس ] صلاة الصبح [ وقبل غروبها ] صلاة العصر [ ومن آناء الليل ] ساعاته [ فسبح ] صل المغرب والعشاء [ وأطراف النهار ] عطف على محل من آناء المنصوب أي صل الظهر لأن وقتها يدخل بزوال الشمس فهو طرف النصف الأول وطرف النصف الثاني [ لعلك ترضى ] بما تعطى من الثواب"
20,131,"ولا تمدن عينيك إلى ما متعنا به أزواجا منهم زهرة الحياة الدنيا لنفتنهم فيه ورزق ربك خير وأبقى

[ ولا تمدن عينيك إلى ما متعنا به أزواجا ] أصنافا [ منهم زهرة الحياة الدنيا ] زينتها وبهجتها [ لنفتنهم فيه ] بأن يطغوا [ ورزق ربك ] في الجنة [ خير ] مما أوتوه في الدنيا [ وأبقى ] أدوم"
20,132,"وأمر أهلك بالصلاة واصطبر عليها لا نسألك رزقا نحن نرزقك والعاقبة للتقوى

[ وأمر أهلك بالصلاة واصطبر ] اصبر [ عليها لا نسألك ] نكلفك [ رزقا ] لنفسك ولا لغيرك [ نحن نرزقك والعاقبة ] الجنة [ للتقوى ] لأهلها"
20,133,"وقالوا لولا يأتينا بآية من ربه أولم تأتهم بينة ما في الصحف الأولى

[ وقالوا ] أي المشركون [ لولا ] هلا [ يأتينا ] محمد [ بآية من ربه ] مما يقترحونه [ أولم تأتهم بينة ] بالتاء والياء [ ما ] بيان [ في الصحف الأولى ولو ] المشتمل عليه القرآن من أنباء الأمم الماضية وإهلاكهم بتكذيب الرسل"
20,134,"ولو أنا أهلكناهم بعذاب من قبله لقالوا ربنا لولا أرسلت إلينا رسولا فنتبع آياتك من قبل أن نذل ونخزى

[ ولو أنا أهلكناهم بعذاب من قبله ] قبل محمد الرسول [ لقالوا ] يوم القيامة [ ربنا لولا ] هلا [ أرسلت إلينا رسولا فنتبع آياتك ] المرسل بها [ من قبل أن نذل ] في القيامة [ ونخزى ] في جهنم"
20,135,"قل كل متربص فتربصوا فستعلمون من أصحاب الصراط السوي ومن اهتدى

[ قل ] لهم [ كل ] منا ومنكم [ متربص ] منتظر ما يؤول إليه الأمر [ فتربصوا فستعلمون ] في القيامة [ من أصحاب الصراط ] الطريق [ السوي ] المستقيم [ ومن اهتدى ] من الضلالة أنحن أم أنتم"
